system:index,LST,NDBI,NDVI,.geo
838,29.144778980000012,-0.01979719942056977,0.39867549668874175,"{""type"":""Point"",""coordinates"":[77.45718843492827,23.304112711141162]}"
839,29.21313938000003,-0.17501655263738689,0.5082152974504249,"{""type"":""Point"",""coordinates"":[77.41695967462744,23.339324914927943]}"
840,30.06422636000002,-0.06275579809004093,0.46612296110414053,"{""type"":""Point"",""coordinates"":[77.45930885175915,23.33616236675831]}"
841,31.88774003000003,0.09665386725178278,0.22365879031059593,"{""type"":""Point"",""coordinates"":[77.41601004339869,23.177074243348862]}"
842,29.64039188000004,-0.022100170001307703,0.6125438415514751,"{""type"":""Point"",""coordinates"":[77.39822882739647,23.187031988415892]}"
843,34.129961149999986,0.14216436957631445,0.15004277159965781,"{""type"":""Point"",""coordinates"":[77.4070001997285,23.28395354578393]}"
844,30.019792100000018,-0.11491547185961909,0.5589467384799521,"{""type"":""Point"",""coordinates"":[77.38596906481112,23.281321515856302]}"
845,29.63184683000003,0.023735224586288416,0.2270026146898027,"{""type"":""Point"",""coordinates"":[77.48468737766507,23.259580032801285]}"
846,31.41092623999998,-0.2108380868802106,0.6270636792452831,"{""type"":""Point"",""coordinates"":[77.4169553984218,23.20694438154605]}"
847,34.52816048,-0.1839802834257548,0.6213297333783327,"{""type"":""Point"",""coordinates"":[77.40257005564364,23.22920936741222]}"
848,23.906663330000015,-0.4557124518613607,0.021621621621621623,"{""type"":""Point"",""coordinates"":[77.49123392974548,23.27695195479884]}"
849,30.489769850000016,-0.0505174530784073,0.254766394301278,"{""type"":""Point"",""coordinates"":[77.35680891527834,23.295489836133374]}"
850,22.43178770000003,-0.43378119001919385,0.13958810068649885,"{""type"":""Point"",""coordinates"":[77.31342414694845,23.247645727096216]}"
851,33.01739564000002,0.0746492985971944,0.22724252491694352,"{""type"":""Point"",""coordinates"":[77.44838095250597,23.321702114159613]}"
852,33.184878620000006,-0.021848739495798318,0.42764895802759023,"{""type"":""Point"",""coordinates"":[77.37209329571068,23.316798896174777]}"
853,32.07744014000002,0.06632718014003819,0.22601136743564026,"{""type"":""Point"",""coordinates"":[77.44740947568631,23.261738460751776]}"
854,33.28058318000001,0.09825750242013553,0.1691245685597741,"{""type"":""Point"",""coordinates"":[77.34748399526124,23.299951676037477]}"
855,34.34187839000003,0.11251244606704282,0.16008676789587853,"{""type"":""Point"",""coordinates"":[77.41082952233832,23.28479391797655]}"
856,28.70385440000001,-0.120510941262695,0.5756772673733804,"{""type"":""Point"",""coordinates"":[77.4075171795797,23.204264350377787]}"
857,23.147862890000056,-0.28888888888888886,-0.22043010752688172,"{""type"":""Point"",""coordinates"":[77.34923940430583,23.241629989945764]}"
858,31.13064860000003,-0.08846372419018754,0.3795918367346939,"{""type"":""Point"",""coordinates"":[77.42678228094523,23.287355624057252]}"
859,31.99882567999998,-0.0436028659160696,0.503834808259587,"{""type"":""Point"",""coordinates"":[77.47390217966748,23.322543390633232]}"
860,24.45354653000004,-0.5186827105763141,0.12371134020618557,"{""type"":""Point"",""coordinates"":[77.49183197386466,23.264609986681435]}"
861,30.29323370000003,-0.05853979390484543,0.4326409495548961,"{""type"":""Point"",""coordinates"":[77.37975643627995,23.32637350017615]}"
862,35.211764480000056,0.08158995815899582,0.2211404728789986,"{""type"":""Point"",""coordinates"":[77.34222974413883,23.198497103124605]}"
863,31.672404770000014,-0.036475981662348014,0.4903983949555747,"{""type"":""Point"",""coordinates"":[77.40752320876244,23.3163441397004]}"
864,31.46390555000005,-0.01800486618004866,0.37270341207349084,"{""type"":""Point"",""coordinates"":[77.47440067096288,23.31362657188158]}"
865,22.753081580000014,-0.2925170068027211,-0.1753472222222222,"{""type"":""Point"",""coordinates"":[77.34797545414871,23.242828583945006]}"
866,32.60894225000004,-0.07187572455367494,0.2838100527631214,"{""type"":""Point"",""coordinates"":[77.41371131954594,23.269525943806954]}"
867,32.303029460000005,0.06492637215528782,0.16287458379578246,"{""type"":""Point"",""coordinates"":[77.47154352388623,23.261914896816872]}"
868,34.010330450000026,-0.060861197979312005,0.37425989404799004,"{""type"":""Point"",""coordinates"":[77.3947975154436,23.230561651504058]}"
869,31.858686860000034,-0.15411712901805372,0.6365906962222916,"{""type"":""Point"",""coordinates"":[77.40437709182852,23.30979189013909]}"
870,31.465614560000006,-0.09052631578947369,0.5738701101405241,"{""type"":""Point"",""coordinates"":[77.40757620230694,23.30513218393176]}"
871,34.79305703,0.08724584103512015,0.1271399223921479,"{""type"":""Point"",""coordinates"":[77.40700356187867,23.290969823141182]}"
872,31.075960280000004,0.13919164396003633,0.3876281112737921,"{""type"":""Point"",""coordinates"":[77.37815772120835,23.18685934766999]}"
873,30.840116899999998,-0.10884798654582828,0.35789473684210527,"{""type"":""Point"",""coordinates"":[77.40860674054298,23.18411167801649]}"
874,34.04280163999999,0.01959531416400426,0.3574166912415217,"{""type"":""Point"",""coordinates"":[77.4754794023033,23.258429776798792]}"
875,22.900056440000014,-0.26912181303116145,-0.1927927927927928,"{""type"":""Point"",""coordinates"":[77.32902816966798,23.254510785969874]}"
876,33.037903760000006,-0.046698113207547166,0.4197056941778631,"{""type"":""Point"",""coordinates"":[77.44688967076267,23.17930350202056]}"
877,28.996095110000056,-0.22076908061682607,0.572542117173749,"{""type"":""Point"",""coordinates"":[77.39360555415645,23.310612705321045]}"
878,29.534433260000014,-0.02903516681695221,0.40611138491867915,"{""type"":""Point"",""coordinates"":[77.44109358421049,23.290983346642847]}"
879,31.28104148,0.01679212507237985,0.1885207652823145,"{""type"":""Point"",""coordinates"":[77.3702427983774,23.32442666239032]}"
880,22.63515989000001,-0.2810810810810811,-0.16987740805604204,"{""type"":""Point"",""coordinates"":[77.33755365785784,23.255534204445496]}"
881,34.69393445000003,0.08742216687422166,0.17473549214491824,"{""type"":""Point"",""coordinates"":[77.34843936757022,23.298692239032654]}"
882,29.966812790000006,-0.034145386948439486,0.4168900804289544,"{""type"":""Point"",""coordinates"":[77.44460173296385,23.261476540042384]}"
883,32.950744250000014,0.06415413931822994,0.24717832957110608,"{""type"":""Point"",""coordinates"":[77.39423754915974,23.339087684447698]}"
884,29.237065519999987,-0.11358079573238497,0.47050190783680657,"{""type"":""Point"",""coordinates"":[77.39059323602508,23.319932326573298]}"
885,32.09794826000001,-0.011461042088028508,0.36442769910354683,"{""type"":""Point"",""coordinates"":[77.34556205931501,23.196611138883558]}"
886,30.61281857000006,0.08748146579114595,0.10263629383158433,"{""type"":""Point"",""coordinates"":[77.39469929148298,23.29797190031044]}"
887,30.018083090000005,0.04953957337685045,0.2386449946832751,"{""type"":""Point"",""coordinates"":[77.4988287460897,23.261640583471777]}"
888,32.79693335000002,0.05792620078334364,0.11057108140947752,"{""type"":""Point"",""coordinates"":[77.41047540356622,23.30276163500592]}"
889,35.41513667000004,0.05519137238316769,0.2515406162464986,"{""type"":""Point"",""coordinates"":[77.34423666709839,23.280583988623427]}"
890,33.21222278000005,-0.1303816046966732,0.47541507024265645,"{""type"":""Point"",""coordinates"":[77.41491700088163,23.237917809857155]}"
891,31.983444589999976,0.013818181818181818,0.31123083298798176,"{""type"":""Point"",""coordinates"":[77.36863108500619,23.215097918685593]}"
892,23.31363686000003,-0.14857142857142858,-0.23501427212178877,"{""type"":""Point"",""coordinates"":[77.3917006539685,23.200854018711254]}"
893,30.086443490000022,-0.1328362330847832,0.5453004332265964,"{""type"":""Point"",""coordinates"":[77.44952847343615,23.242923414607752]}"
894,24.328788799999984,-0.3868092691622103,0.1699248120300752,"{""type"":""Point"",""coordinates"":[77.33863788553106,23.237185769245116]}"
895,28.001451289999977,-0.148512709572742,0.6580262336039975,"{""type"":""Point"",""coordinates"":[77.46629331656912,23.211269882499995]}"
896,28.442375869999978,-0.04858490566037736,0.5362819626814098,"{""type"":""Point"",""coordinates"":[77.46964886060601,23.221099104691795]}"
897,33.400213880000024,0.09408519767085505,0.35939296389974706,"{""type"":""Point"",""coordinates"":[77.47120061465301,23.297832505046358]}"
898,31.40409020000004,-0.009071877180739707,0.4813044220590746,"{""type"":""Point"",""coordinates"":[77.41099765019568,23.172836194626118]}"
899,30.98709176,-0.0692399522483088,0.4031331592689295,"{""type"":""Point"",""coordinates"":[77.43368491299647,23.2945729854185]}"
900,27.591288889999987,-0.013054309915296462,0.22055468843798776,"{""type"":""Point"",""coordinates"":[77.46381300977242,23.189845488832333]}"
901,31.75272824000001,-0.09685365580562087,0.5161739668781923,"{""type"":""Point"",""coordinates"":[77.42901191207945,23.240101660638093]}"
902,32.834531570000024,0.09563602599814298,0.1276410998552822,"{""type"":""Point"",""coordinates"":[77.41068455448057,23.293144963870045]}"
903,27.56223571999999,-0.43231140199793316,0.7858906904327284,"{""type"":""Point"",""coordinates"":[77.48747631109667,23.27112968807371]}"
904,30.56496629000003,0.03883080861958609,0.21151001748016673,"{""type"":""Point"",""coordinates"":[77.49770140429274,23.24400382442497]}"
905,32.95416226999998,0.10021892483580637,0.12637028014616322,"{""type"":""Point"",""coordinates"":[77.43578079687312,23.228836467182912]}"
906,27.06662282000002,-0.14765017885777723,0.6888727536758033,"{""type"":""Point"",""coordinates"":[77.45446130313651,23.22118329652815]}"
907,29.94801368000003,-0.16869424168694241,0.4456985201906195,"{""type"":""Point"",""coordinates"":[77.43477290263067,23.3276911206757]}"
908,33.48224635999998,-0.1485128617363344,0.6286691365061271,"{""type"":""Point"",""coordinates"":[77.35191141728977,23.22178108479285]}"
909,30.27614360000001,-0.05994322925363166,0.12653061224489795,"{""type"":""Point"",""coordinates"":[77.35212394767635,23.307861347544513]}"
910,23.14444487000003,-0.3550065019505852,-0.1280334728033473,"{""type"":""Point"",""coordinates"":[77.3414872426899,23.244699804120206]}"
911,29.876235260000044,-0.13431794394697058,0.7452138128466631,"{""type"":""Point"",""coordinates"":[77.36062437200273,23.29147035675653]}"
912,26.675259530000005,-0.2880817703681651,0.7025183630640084,"{""type"":""Point"",""coordinates"":[77.3515041918514,23.27171651953896]}"
913,27.840804349999985,-0.10783370738484557,0.5215030089534713,"{""type"":""Point"",""coordinates"":[77.46551066550556,23.190589983850188]}"
914,32.04667796000001,-0.21477937267410951,0.5785837651122625,"{""type"":""Point"",""coordinates"":[77.47431342391059,23.289574049987824]}"
915,28.96191491000002,-0.058210444616919835,0.5687047994740303,"{""type"":""Point"",""coordinates"":[77.36652909197575,23.183210713941627]}"
916,31.27762346000003,0.08202610465812478,0.26314055033778216,"{""type"":""Point"",""coordinates"":[77.43117880714759,23.185722995642163]}"
917,33.253239020000024,-0.07440936189004195,0.4621394230769231,"{""type"":""Point"",""coordinates"":[77.4712037194146,23.28058239898517]}"
918,27.613506020000045,0.03166109253065775,0.35148591878014623,"{""type"":""Point"",""coordinates"":[77.45404424639253,23.19299432778931]}"
919,28.179188329999988,-0.14267129228100608,0.47950589556428974,"{""type"":""Point"",""coordinates"":[77.41507822646122,23.330624252483478]}"
920,37.27624856,0.18798609961939433,0.2986634908032288,"{""type"":""Point"",""coordinates"":[77.33393487401366,23.287728781616018]}"
921,31.339147819999994,0.05427853969480394,0.051094890510948905,"{""type"":""Point"",""coordinates"":[77.45868178949944,23.269740698743018]}"
922,23.49479192000001,-0.1783893985728848,-0.12622826908541193,"{""type"":""Point"",""coordinates"":[77.38789436749293,23.245394258265687]}"
923,32.070604100000025,0.15012794995735002,0.16917660864463133,"{""type"":""Point"",""coordinates"":[77.39774296872326,23.2363591136609]}"
924,28.43895785000001,0.01520828741459114,0.0933115823817292,"{""type"":""Point"",""coordinates"":[77.3866719623241,23.24237190437512]}"
925,29.82496495999999,0.032996632996632996,0.2368647717484927,"{""type"":""Point"",""coordinates"":[77.41710633876913,23.171629219630574]}"
926,22.536037309999983,-0.2960199004975124,-0.2063975628332064,"{""type"":""Point"",""coordinates"":[77.379058664745,23.254373169474118]}"
927,29.662609009999983,-0.050344176002159534,0.5154819863680623,"{""type"":""Point"",""coordinates"":[77.4540650108948,23.247379437197754]}"
928,30.713650160000043,0.0609823096363037,0.15564570655848547,"{""type"":""Point"",""coordinates"":[77.3976376936044,23.280442920248355]}"
929,29.083254620000048,-0.25254668930390495,0.558078141499472,"{""type"":""Point"",""coordinates"":[77.3793733879397,23.324293398337634]}"
930,28.493646170000034,0.0021891418563922942,0.22840587521897318,"{""type"":""Point"",""coordinates"":[77.42611248102787,23.20881681173303]}"
931,30.79739165000001,-0.19397590361445782,0.5480343660505077,"{""type"":""Point"",""coordinates"":[77.36239304168468,23.33009616615098]}"
932,30.679469960000006,-0.006919457514530861,0.2639258830341633,"{""type"":""Point"",""coordinates"":[77.3828048789845,23.29086946163315]}"
933,32.60210620999999,-0.028733593472862716,0.3140009062075215,"{""type"":""Point"",""coordinates"":[77.3444336624353,23.296200728071845]}"
934,28.779050840000025,0.13677733623894373,0.2153040967334416,"{""type"":""Point"",""coordinates"":[77.39495732478908,23.284604493291805]}"
935,32.287648370000056,0.06784282277465918,0.33394537525820517,"{""type"":""Point"",""coordinates"":[77.40985363256851,23.19255657812097]}"
936,33.60529508000002,0.10128594133795694,0.15398886827458255,"{""type"":""Point"",""coordinates"":[77.4508331179578,23.255969982354316]}"
937,22.79922485000003,-0.2777777777777778,-0.22153846153846155,"{""type"":""Point"",""coordinates"":[77.3811236769942,23.254357047139514]}"
938,29.936050610000052,0.02037669346844366,0.10745859793300959,"{""type"":""Point"",""coordinates"":[77.49642960921412,23.251928868615767]}"
939,32.043259939999984,-0.02571830419931686,0.40885883813991997,"{""type"":""Point"",""coordinates"":[77.36870480341491,23.21438507343005]}"
940,31.872358940000026,0.01350029348464097,0.10886298658456126,"{""type"":""Point"",""coordinates"":[77.45783213538911,23.283390734781232]}"
941,26.456506250000018,-0.13170384432842905,0.5115689381933439,"{""type"":""Point"",""coordinates"":[77.46796146886902,23.199285004285123]}"
942,27.48874828999999,-0.2121775505461306,0.6924075275794939,"{""type"":""Point"",""coordinates"":[77.3462768937383,23.235312001442324]}"
943,32.761044140000024,-0.07079827621588344,0.392952482648158,"{""type"":""Point"",""coordinates"":[77.4756567126764,23.268277595058024]}"
944,33.037903760000006,0.052711993888464474,0.41149686966420035,"{""type"":""Point"",""coordinates"":[77.3593990637694,23.31819849084516]}"
945,29.115725810000015,0.10403120936280884,0.16149696561024948,"{""type"":""Point"",""coordinates"":[77.46098275100937,23.195355568203688]}"
946,32.226124010000035,0.13847511861414544,0.391304347826087,"{""type"":""Point"",""coordinates"":[77.3773918643049,23.18691370268331]}"
947,29.160160070000018,-0.2143043591751501,0.5548128342245989,"{""type"":""Point"",""coordinates"":[77.48276779329096,23.284142501148107]}"
948,29.809583869999983,-0.2603147596767333,0.5545645330535152,"{""type"":""Point"",""coordinates"":[77.49014764731639,23.210993776184377]}"
949,25.39862906000002,-0.23852901484480432,0.49076142131979694,"{""type"":""Point"",""coordinates"":[77.3903069684725,23.246216540700615]}"
950,26.78976320000004,-0.26276296395551385,0.6253880648499482,"{""type"":""Point"",""coordinates"":[77.34962709940898,23.22694012866302]}"
951,32.12700143000001,0.06873094065212292,0.15406976744186046,"{""type"":""Point"",""coordinates"":[77.41200011412141,23.29337146652745]}"
952,31.639933580000047,-0.14949720670391062,0.4364702597039933,"{""type"":""Point"",""coordinates"":[77.45955058431791,23.313130650190594]}"
953,26.44796120000001,-0.2549550658623661,0.7138533960995292,"{""type"":""Point"",""coordinates"":[77.46758514388205,23.229901636471777]}"
954,32.62090532000002,-0.16945323090826933,0.5322676139727649,"{""type"":""Point"",""coordinates"":[77.44095714966797,23.337451801722708]}"
955,29.84889110000006,-0.038656358304452146,0.4239766081871345,"{""type"":""Point"",""coordinates"":[77.45463642512186,23.3367484937243]}"
956,29.56861346000005,-0.15214533285526474,0.4860490211191614,"{""type"":""Point"",""coordinates"":[77.44282272767076,23.189045360610912]}"
957,29.160160070000018,-0.2710983298307709,0.730722891566265,"{""type"":""Point"",""coordinates"":[77.45718809054354,23.23936159788839]}"
958,34.26497294000001,0.00914262494920764,0.43356848912404466,"{""type"":""Point"",""coordinates"":[77.46492895108118,23.26694372812394]}"
959,32.46880342999998,0.12990630539377057,0.08169368802140721,"{""type"":""Point"",""coordinates"":[77.40114220854097,23.27337688616465]}"
960,30.688015010000015,0.08247062928928696,0.08500687757909216,"{""type"":""Point"",""coordinates"":[77.43044314610984,23.270568495192688]}"
961,31.72709309000004,0.11822994434640967,0.18432087511394712,"{""type"":""Point"",""coordinates"":[77.40362353486782,23.267421473370163]}"
962,31.157992760000013,0.004769152714358194,0.3441140194600521,"{""type"":""Point"",""coordinates"":[77.38614246062453,23.222936266108466]}"
963,33.06182990000002,0.0676007866273353,0.10744525547445255,"{""type"":""Point"",""coordinates"":[77.46598420151057,23.263608778936117]}"
964,29.34815117000005,-0.09664429530201342,0.37929093978615647,"{""type"":""Point"",""coordinates"":[77.45562924755228,23.324968706921652]}"
965,29.486580979999985,-0.13705335291238374,0.595467032967033,"{""type"":""Point"",""coordinates"":[77.34419235573988,23.32221335219787]}"
966,35.996200069999986,0.12062256809338522,0.12515558014105932,"{""type"":""Point"",""coordinates"":[77.44018528228925,23.205754103334527]}"
967,32.07744014000002,0.036898839137645106,0.20738045738045738,"{""type"":""Point"",""coordinates"":[77.35223964074618,23.300086102254216]}"
968,30.373557170000026,0.05037593984962406,0.1683626271970398,"{""type"":""Point"",""coordinates"":[77.39717213128739,23.284107585686144]}"
969,29.008058180000035,-0.017796522991461783,0.1664701721292148,"{""type"":""Point"",""coordinates"":[77.50238774724245,23.238709915385783]}"
970,30.060808339999994,-0.06759790471439261,0.4242928452579035,"{""type"":""Point"",""coordinates"":[77.4254651523004,23.23214475731513]}"
971,30.067644380000047,0.05340821495430019,0.22729868646487722,"{""type"":""Point"",""coordinates"":[77.4686768249488,23.21813332722629]}"
972,32.514946699999996,-0.11957327011409098,0.38973698730917783,"{""type"":""Point"",""coordinates"":[77.41441379128692,23.218607932100223]}"
973,32.32353757999999,-0.04042604696199467,0.3837733419188667,"{""type"":""Point"",""coordinates"":[77.47663880607404,23.32437435851]}"
974,29.89503437000002,0.045769144898414826,0.2762018512988952,"{""type"":""Point"",""coordinates"":[77.45543718106126,23.326565290324634]}"
975,30.32741390000001,0.05551969012265978,0.27577937649880097,"{""type"":""Point"",""coordinates"":[77.45566003309858,23.19581408822977]}"
976,31.858686860000034,-0.030385136442810143,0.48839809896561365,"{""type"":""Point"",""coordinates"":[77.34238827801786,23.315705956390268]}"
977,31.39383614000002,-0.13098002786809104,0.6833736605599724,"{""type"":""Point"",""coordinates"":[77.35515342343753,23.299284296463387]}"
978,29.53785128000004,-0.21837125239209015,0.5345474022495983,"{""type"":""Point"",""coordinates"":[77.42582318560287,23.31345525482807]}"
979,23.544353210000054,-0.5043536503683858,0.4810418727332674,"{""type"":""Point"",""coordinates"":[77.35066646646568,23.227995408773246]}"
980,30.306905780000022,-0.04622403649897947,0.47770052569102933,"{""type"":""Point"",""coordinates"":[77.46928053399103,23.214972087498555]}"
981,25.87031582000003,-0.24550513698630136,0.5999450096233159,"{""type"":""Point"",""coordinates"":[77.43425921089677,23.283801644356345]}"
982,35.09896981999998,0.04091717730776833,0.4389086595492289,"{""type"":""Point"",""coordinates"":[77.36337786486125,23.318135654294185]}"
983,28.389396560000023,-0.03248001618941617,0.14202574146614438,"{""type"":""Point"",""coordinates"":[77.4603015246238,23.187588187304407]}"
984,30.74953936999998,0.01177879816330605,0.3658940397350993,"{""type"":""Point"",""coordinates"":[77.44703924669255,23.291031519935416]}"
985,31.45877852000001,0.032225063938618924,0.033879781420765025,"{""type"":""Point"",""coordinates"":[77.45867123655432,23.26968343587114]}"
986,30.459007670000005,-0.0671973776633107,0.3755847291383733,"{""type"":""Point"",""coordinates"":[77.32051609030171,23.269909712970954]}"
987,29.117434820000028,-0.14003849855630413,0.5686144678033438,"{""type"":""Point"",""coordinates"":[77.45135650396959,23.18080310480799]}"
988,32.27568530000002,-0.20175054704595186,0.659214501510574,"{""type"":""Point"",""coordinates"":[77.40708791424922,23.305837286923936]}"
989,34.10261699,0.1678587196467991,0.36579710144927535,"{""type"":""Point"",""coordinates"":[77.33569875557698,23.2812834867688]}"
990,30.978546710000046,-0.04400694846554719,0.4458700882117081,"{""type"":""Point"",""coordinates"":[77.40249426801074,23.23518142607996]}"
991,23.168371009999987,-0.46178142766898295,0.19032921810699588,"{""type"":""Point"",""coordinates"":[77.34382772313992,23.260110946264735]}"
992,30.96658364000001,0.03536231884057971,0.17320799059929495,"{""type"":""Point"",""coordinates"":[77.39300501683515,23.293373671058692]}"
993,33.21393179000006,0.04882943143812709,0.25396825396825395,"{""type"":""Point"",""coordinates"":[77.33129647209194,23.295712423138845]}"
994,29.448982760000035,0.009176587301587302,0.5315315315315315,"{""type"":""Point"",""coordinates"":[77.45256866831095,23.247560054296535]}"
995,34.02571154000003,-0.04384042086804033,0.5966471081307628,"{""type"":""Point"",""coordinates"":[77.42218901151104,23.269480484053204]}"
996,29.74464149000005,0.00611335612889856,0.1470939966515188,"{""type"":""Point"",""coordinates"":[77.36725119907001,23.275277854891304]}"
997,35.187838339999985,-0.012606750711671411,0.3457640859343332,"{""type"":""Point"",""coordinates"":[77.33577090379083,23.205112707987418]}"
998,23.195715170000028,-0.14383561643835616,-0.2916224814422057,"{""type"":""Point"",""coordinates"":[77.38929101046348,23.1979642431827]}"
999,28.917480650000016,0.1467522052927025,-0.030965391621129327,"{""type"":""Point"",""coordinates"":[77.37938672507465,23.211354056814354]}"
